received_time, altitude, lat, lon, alt
1689839708241825620, , 460684766, 112272339, 469980
1689839709506090371, -12.34882640838623, , , 
1689839709671643071, , 460684785, 112272343, 470062
1689839710940854365, -12.350373268127441, , , 
1689839711109830172, , 460684804, 112272363, 469954
1689839712375141924, -12.366570472717285, , , 
1689839712530701058, , 460684814, 112272382, 469706
1689839713806790178, -12.367238998413086, , , 
1689839713975687178, , 460684814, 112272392, 469623
1689839715239119166, -12.377381324768066, , , 
1689839715405138923, , 460684812, 112272403, 469522
1689839716666358634, -12.386285781860352, , , 
1689839716837900834, , 460684805, 112272428, 469294
1689839718103404755, -12.399703979492188, , , 
1689839718269112584, , 460684798, 112272446, 469036
1689839719531639657, -12.39034652709961, , , 
1689839719700914809, , 460684793, 112272460, 468813
1689839720964521312, -12.417369842529297, , , 
1689839721140964029, , 460684787, 112272476, 468598
1689839722396718518, -12.428313255310059, , , 
1689839722567288689, , 460684782, 112272484, 468459
1689839723833321127, -12.441000938415527, , , 
1689839724010158726, , 460684778, 112272489, 468315
1689839725272701461, -12.445465087890625, , , 
1689839725440931044, , 460684775, 112272490, 468196
1689839726702517938, -12.450350761413574, , , 
1689839726869203799, , 460684771, 112272488, 468052
1689839728131993557, -12.471882820129395, , , 
1689839728304001444, , 460684767, 112272486, 467985
1689839729570821094, -12.485856056213379, , , 
1689839729740512773, , 460684763, 112272484, 467914
1689839731003827309, -12.47760009765625, , , 
1689839731164694365, , 460684759, 112272473, 467713
1689839732484821818, -12.499205589294434, , , 
1689839732598327248, , 460684763, 112272469, 467630
1689839733868552372, -12.526333808898926, , , 
1689839734037416817, , 460684764, 112272459, 467582
1689839735295752718, -12.549980163574219, , , 
1689839735472065606, , 460684763, 112272446, 467538
1689839736733083875, -12.576632499694824, , , 
1689839736901713161, , 460684753, 112272420, 467468
1689839738170434584, -12.59040355682373, , , 
1689839738336541519, , 460684744, 112272400, 467456
1689839739598657732, -12.613842010498047, , , 
1689839739767751689, , 460684734, 112272389, 467437
1689839741028930655, -12.666579246520996, , , 
1689839741205509459, , 460684723, 112272379, 467429
1689839742467545202, -12.684490203857422, , , 
1689839742625478799, , 460684714, 112272367, 467418
1689839743898506904, -12.698091506958008, , , 
1689839744075085649, , 460684702, 112272350, 467452
1689839745325642815, -12.711444854736328, , , 
1689839745495147894, , 460684696, 112272341, 467491
1689839746760120010, -12.716536521911621, , , 
1689839746939054952, , 460684692, 112272336, 467503
1689839748192266128, -12.756099700927734, , , 
1689839748372387135, , 460684692, 112272330, 467576
1689839749630397564, -12.779038429260254, , , 
1689839749797304196, , 460684690, 112272329, 467574
1689839751055163718, -12.784506797790527, , , 
1689839751234657958, , 460684689, 112272328, 467549
1689839752500289746, -12.810945510864258, , , 
1689839752666881220, , 460684695, 112272332, 467453
1689839753927875159, -12.8323974609375, , , 
1689839754096649868, , 460684699, 112272334, 467471
1689839755368311743, -12.841790199279785, , , 
1689839755524265453, , 460684702, 112272332, 467616
1689839756792996165, -12.861899375915527, , , 
1689839756965178143, , 460684705, 112272331, 467714
1689839758225503683, -12.880777359008789, , , 
1689839758405155663, , 460684709, 112272332, 467726
1689839759661296939, -12.8931303024292, , , 
1689839759833013347, , 460684715, 112272332, 467684
1689839761101281595, -12.90899658203125, , , 
1689839761274879939, , 460684720, 112272334, 467594
1689839762534888795, -12.915440559387207, , , 
1689839762707632102, , 460684723, 112272339, 467434
1689839763959940933, -12.932921409606934, , , 
1689839764140157679, , 460684722, 112272336, 467346
1689839765395080858, -12.966710090637207, , , 
1689839765566729648, , 460684720, 112272338, 467236
1689839766830752621, -12.992648124694824, , , 
1689839767000025259, , 460684717, 112272340, 467155
1689839768258430454, -13.004135131835938, , , 
1689839768428134225, , 460684714, 112272341, 467158
1689839769714425085, -13.02363109588623, , , 
1689839769859233938, , 460684708, 112272348, 467054
1689839771121054798, -13.058883666992188, , , 
1689839771288836726, , 460684701, 112272361, 466848
1689839772555779229, -13.061807632446289, , , 
1689839772733068097, , 460684695, 112272366, 466641
1689839773996827777, -13.073752403259277, , , 
1689839774166495389, , 460684692, 112272367, 466680
1689839775433572633, -13.090752601623535, , , 
1689839775591144862, , 460684695, 112272364, 466748
1689839776854149770, -13.08961009979248, , , 
1689839777028059009, , 460684697, 112272354, 466847
1689839778290883322, -13.084111213684082, , , 
1689839778456588401, , 460684696, 112272340, 466997
1689839779721931495, -13.115347862243652, , , 
1689839779891530556, , 460684691, 112272327, 467231
1689839781155248711, -13.144237518310547, , , 
1689839781331384301, , 460684686, 112272318, 467505
1689839782582431857, -13.161004066467285, , , 
1689839782762722412, , 460684681, 112272303, 467885
1689839784025617205, -13.153353691101074, , , 
1689839784203012554, , 460684681, 112272298, 468296
1689839785456384965, -13.165261268615723, , , 
1689839785629274987, , 460684682, 112272300, 468647
1689839786894263441, -13.178077697753906, , , 
1689839787063400933, , 460684690, 112272297, 468900
1689839788320888474, -13.170910835266113, , , 
1689839788489129001, , 460684701, 112272297, 469134
1689839789757188284, -13.15611743927002, , , 
1689839789924289353, , 460684715, 112272293, 469357
1689839791186456286, -13.157845497131348, , , 
1689839791365670541, , 460684725, 112272284, 469564
1689839792622475947, -13.176736831665039, , , 
1689839792800375226, , 460684741, 112272305, 469631
1689839794063468867, -13.165462493896484, , , 
1689839794222466602, , 460684760, 112272326, 469687
1689839795491468797, -13.170897483825684, , , 
1689839795659824775, , 460684769, 112272323, 469709
1689839796926416322, -13.185359954833984, , , 
1689839797101408724, , 460684778, 112272328, 469597
1689839798357550357, -13.194857597351074, , , 
1689839798537331980, , 460684774, 112272313, 469525
1689839799793039487, -13.1896390914917, , , 
1689839799963227712, , 460684787, 112272330, 469628
1689839801218093286, -13.165599822998047, , , 
1689839801397391007, , 460684797, 112272350, 469644
1689839802650646177, -13.163237571716309, , , 
1689839802833383669, , 460684807, 112272371, 469513
1689839804087028654, -13.170893669128418, , , 
1689839804266345223, , 460684807, 112272373, 469564
1689839805531828275, -13.175324440002441, , , 
1689839805693385780, , 460684807, 112272374, 469528
1689839806955849240, -13.185853958129883, , , 
1689839807135380069, , 460684806, 112272373, 469517
1689839808392449659, -13.18979549407959, , , 
1689839808563363164, , 460684808, 112272371, 469557
1689839809826749010, -13.209473609924316, , , 
1689839809995114492, , 460684828, 112272396, 469531
1689839811253529012, -13.199042320251465, , , 
1689839811424707505, , 460684833, 112272394, 469557
1689839812690229203, -13.183026313781738, , , 
1689839812858932797, , 460684850, 112272404, 469521
1689839814121252770, -13.176332473754883, , , 
1689839814291818822, , 460684871, 112272432, 469240
1689839815549793186, -13.193087577819824, , , 
1689839815730547983, , 460684879, 112272438, 469185
1689839816985413487, -13.185385704040527, , , 
1689839817153799891, , 460684883, 112272444, 468987
1689839818423826882, -13.212007522583008, , , 
1689839818595273845, , 460684896, 112272472, 468917
1689839819861122570, -13.222092628479004, , , 
1689839820022124905, , 460684897, 112272470, 468685
1689839821283903380, -13.216097831726074, , , 
1689839821463502721, , 460684900, 112272468, 468624
1689839822719855405, -13.209596633911133, , , 
1689839822896619646, , 460684905, 112272468, 468555
1689839824154699462, -13.200323104858398, , , 
1689839824333042416, , 460684911, 112272487, 468478
1689839825586049453, -13.200514793395996, , , 
1689839825757419322, , 460684911, 112272489, 468390
1689839827022357238, -13.196686744689941, , , 
1689839827191201322, , 460684909, 112272507, 468151
1689839828452682935, -13.20704174041748, , , 
1689839828622377938, , 460684907, 112272510, 468044
1689839829887113267, -13.235411643981934, , , 
1689839830056367390, , 460684903, 112272516, 467996
1689839831319612990, -13.255280494689941, , , 
1689839831491617314, , 460684898, 112272523, 467983
1689839832747556121, -13.266639709472656, , , 
1689839832943510828, , 460684888, 112272537, 467935
1689839834183387973, -13.283329963684082, , , 
1689839834353966591, , 460684881, 112272556, 467811
1689839835619142043, -13.313218116760254, , , 
1689839835788627245, , 460684877, 112272563, 467779
1689839837056139765, -13.318062782287598, , , 
1689839837227423624, , 460684868, 112272570, 467771
1689839838476978062, -13.315832138061523, , , 
1689839838652026112, , 460684854, 112272573, 467849
1689839839918299141, -13.302672386169434, , , 
1689839840089947623, , 460684847, 112272571, 467909
1689839841355594812, -13.303938865661621, , , 
1689839841523611389, , 460684843, 112272571, 467986
1689839842777586514, -13.294110298156738, , , 
1689839842958835312, , 460684840, 112272572, 468136
1689839844219407571, -13.297560691833496, , , 
1689839844387598305, , 460684833, 112272568, 468331
1689839845651141891, -13.31295108795166, , , 
1689839845823593784, , 460684821, 112272566, 468574
1689839847078073376, -13.30441951751709, , , 
1689839847257871465, , 460684812, 112272559, 469010
1689839848516337569, -13.298257827758789, , , 
1689839848696458046, , 460684806, 112272552, 469252
1689839849952237627, -13.271780014038086, , , 
1689839850121589838, , 460684799, 112272539, 469331
1689839851383294484, -13.263030052185059, , , 
1689839851554725660, , 460684791, 112272534, 469521
1689839852809234867, -13.2713623046875, , , 
1689839852988504626, , 460684789, 112272531, 469658
1689839854243781039, -13.291415214538574, , , 
1689839854414801853, , 460684796, 112272538, 469675
1689839855686295146, -13.304183006286621, , , 
1689839855845339858, , 460684796, 112272540, 469802
1689839857121451057, -13.310369491577148, , , 
1689839857283048577, , 460684795, 112272543, 469900
1689839858544273927, -13.30174732208252, , , 
1689839858726104923, , 460684798, 112272545, 469881
1689839859977106827, -13.308097839355469, , , 
1689839860146650633, , 460684802, 112272556, 469692
1689839861411376291, -13.308062553405762, , , 
1689839861577492094, , 460684800, 112272563, 469528
1689839862851713004, -13.309334754943848, , , 
1689839863021162276, , 460684796, 112272564, 469327
1689839864284211998, -13.319425582885742, , , 
1689839864449639582, , 460684799, 112272579, 469031
1689839865718476925, -13.34668254852295, , , 
1689839865877106631, , 460684793, 112272589, 468783
1689839867143102716, -13.348075866699219, , , 
1689839867320374002, , 460684793, 112272603, 468485
1689839868575313066, -13.340250968933105, , , 
1689839868744845973, , 460684798, 112272628, 468081
1689839870010108708, -13.323965072631836, , , 
1689839870187366969, , 460684794, 112272633, 467943
1689839871442005745, -13.333122253417969, , , 
1689839871610923817, , 460684790, 112272641, 467725
1689839872874079689, -13.349515914916992, , , 
1689839873051908142, , 460684783, 112272647, 467465
1689839874306571521, -13.351469993591309, , , 
1689839874475440944, , 460684785, 112272655, 467251
1689839875741184071, -13.356138229370117, , , 
1689839875917413283, , 460684783, 112272653, 467082
1689839877174112525, -13.37344741821289, , , 
1689839877342522630, , 460684783, 112272657, 466847
1689839878608651602, -13.419013977050781, , , 
1689839878780578245, , 460684782, 112272659, 466627
1689839880035990296, -13.451506614685059, , , 
1689839880216188478, , 460684782, 112272653, 466515
1689839881472388516, -13.450652122497559, , , 
1689839881650028470, , 460684789, 112272650, 466342
1689839882913278915, -13.463042259216309, , , 
1689839883083436579, , 460684795, 112272653, 466046
1689839884338459527, -13.480801582336426, , , 
1689839884515481990, , 460684802, 112272657, 465637
1689839885779729153, -13.490589141845703, , , 
1689839885949384845, , 460684800, 112272656, 465526
1689839887205202277, -13.487160682678223, , , 
1689839887383955479, , 460684800, 112272654, 465466
1689839888867343123, -13.514333724975586, , , 
1689839889004782886, , 460684801, 112272650, 465414
1689839890067666298, -13.559592247009277, , , 
1689839890244849894, , 460684812, 112272645, 465120
1689839891508431593, -13.57524299621582, , , 
1689839891677279169, , 460684814, 112272640, 465056
1689839892946902130, -13.586617469787598, , , 
1689839893115033938, , 460684817, 112272636, 464954
1689839894366402796, -13.619532585144043, , , 
1689839894546382211, , 460684815, 112272633, 464732
1689839895812291108, -13.64959716796875, , , 
1689839895978763937, , 460684809, 112272638, 464533
1689839897240864514, -13.667901992797852, , , 
1689839897410164259, , 460684801, 112272642, 464350
1689839898669798677, -13.690049171447754, , , 
1689839898843893577, , 460684788, 112272637, 464229
1689839900107125299, -13.7173433303833, , , 
1689839900275931301, , 460684776, 112272646, 464026
1689839901541320669, -13.752885818481445, , , 
1689839901709514964, , 460684768, 112272653, 463931
1689839902967410782, -13.768935203552246, , , 
1689839903137301861, , 460684756, 112272652, 464107
1689839904404936673, -13.775385856628418, , , 
1689839904571110017, , 460684751, 112272658, 464412
1689839905835715818, -13.78111743927002, , , 
1689839906005015917, , 460684753, 112272666, 464642
1689839907269893259, -13.800576210021973, , , 
1689839907446261952, , 460684759, 112272680, 464932
1689839909108128001, -13.816038131713867, , , 
1689839909235047551, , 460684769, 112272694, 465210
1689839910140546533, -13.818836212158203, , , 
1689839910308359782, , 460684779, 112272704, 465619
1689839911575067981, -13.82247543334961, , , 
1689839911745046859, , 460684785, 112272702, 465942
1689839912997352439, -13.830546379089355, , , 
1689839913176415233, , 460684792, 112272694, 466388
1689839914432345824, -13.823066711425781, , , 
1689839914611624705, , 460684800, 112272691, 466751
1689839915866316195, -13.843647003173828, , , 
1689839916044138231, , 460684809, 112272684, 467106
1689839917297021725, -13.84061336517334, , , 
1689839917479485065, , 460684819, 112272674, 467362
1689839918737650723, -13.844523429870605, , , 
1689839918906993720, , 460684830, 112272667, 467618
1689839920176948068, -13.848760604858398, , , 
1689839920338729820, , 460684841, 112272660, 467885
1689839921608526658, -13.822779655456543, , , 
1689839921777119303, , 460684853, 112272653, 468198
1689839923046694361, -13.822205543518066, , , 
1689839923211104334, , 460684862, 112272642, 468395
1689839924466706609, -13.807485580444336, , , 
1689839924646474060, , 460684864, 112272633, 468478
1689839925913514667, -13.834589004516602, , , 
1689839926073674938, , 460684867, 112272629, 468556
1689839927339106191, -13.859466552734375, , , 
1689839927507401908, , 460684868, 112272625, 468589
1689839928767637846, -13.887168884277344, , , 
1689839928938869539, , 460684865, 112272625, 468500
1689839930205126999, -13.899209022521973, , , 
1689839930374988095, , 460684853, 112272618, 468241
1689839931636685693, -13.914398193359375, , , 
1689839931808312687, , 460684847, 112272620, 468142
1689839933073187234, -13.948700904846191, , , 
1689839933244564439, , 460684834, 112272614, 467926
1689839934508569930, -13.961016654968262, , , 
1689839934669504393, , 460684828, 112272606, 467486
1689839935938122114, -13.981921195983887, , , 
1689839936107170825, , 460684819, 112272605, 467218
1689839937360953388, -14.02631664276123, , , 
1689839937542715675, , 460684801, 112272591, 466754
1689839938808053598, -14.02189826965332, , , 
1689839938977694377, , 460684790, 112272574, 466332
1689839940231579777, -14.016899108886719, , , 
1689839940403073065, , 460684792, 112272568, 466116
1689839941666923809, -14.018468856811523, , , 
1689839941834461609, , 460684793, 112272559, 465969
1689839943096273270, -14.009400367736816, , , 
1689839943267910302, , 460684793, 112272544, 465900
1689839944532963911, -14.02087688446045, , , 
1689839944720809858, , 460684793, 112272529, 465913
1689839945962664379, -14.061716079711914, , , 
1689839946131499177, , 460684793, 112272515, 465914
1689839947397233579, -14.076885223388672, , , 
1689839947563329894, , 460684796, 112272500, 465865
1689839948838531057, -14.088955879211426, , , 
1689839948996766970, , 460684799, 112272495, 465910
1689839950258840439, -14.09659481048584, , , 
1689839950435602506, , 460684798, 112272489, 465925
1689839951709564974, -14.095088005065918, , , 
1689839951867137721, , 460684798, 112272486, 465951
1689839953125241149, -14.089247703552246, , , 
1689839953304573001, , 460684797, 112272493, 465883
1689839954560073089, -14.074325561523438, , , 
1689839954729882856, , 460684792, 112272490, 465900
1689839955994532472, -14.08280086517334, , , 
1689839956171850718, , 460684779, 112272461, 465991
1689839957428776011, -14.086932182312012, , , 
1689839957597191379, , 460684767, 112272435, 466162
1689839958863382552, -14.111808776855469, , , 
1689839959029571561, , 460684759, 112272439, 466573
1689839960293192153, -14.130574226379395, , , 
1689839960474293384, , 460684756, 112272456, 467428
1689839961726492914, -14.14741039276123, , , 
1689839961903417309, , 460684754, 112272459, 467818
1689839963159376536, -14.152813911437988, , , 
1689839963325624028, , 460684760, 112272478, 468239
1689839964593376110, -14.14592456817627, , , 
1689839964773096117, , 460684761, 112272494, 468490
1689839966027736810, -14.139151573181152, , , 
1689839966199591571, , 460684754, 112272506, 468736
1689839967466807652, -14.161498069763184, , , 
1689839967634438131, , 460684750, 112272537, 469088
1689839968897335963, -14.147260665893555, , , 
1689839969068405374, , 460684741, 112272553, 469370
1689839970324149706, -14.146265029907227, , , 
1689839970504741719, , 460684733, 112272562, 469665
1689839971761117432, -14.146697044372559, , , 
1689839971933046301, , 460684727, 112272571, 469914
1689839973202860458, -14.142457962036133, , , 
1689839973374838751, , 460684722, 112272586, 470047
1689839974632924873, -14.14915657043457, , , 
1689839974792791141, , 460684721, 112272599, 469944
1689839976057178520, -14.13351821899414, , , 
1689839976235296622, , 460684716, 112272597, 469949
1689839977497379562, -14.113173484802246, , , 
1689839977667213419, , 460684705, 112272597, 469800
1689839979164879065, -14.13156509399414, , , 
1689839979343839125, , 460684694, 112272606, 469590
1689839980832251471, -14.164222717285156, , , 
1689839981012967845, , 460684685, 112272622, 469327
1689839982507170881, -14.141467094421387, , , 
1689839982686360932, , 460684680, 112272637, 469126
1689839984167329612, -14.120644569396973, , , 
1689839984347725624, , 460684680, 112272648, 468878
1689839985856051132, -14.108464241027832, , , 
1689839986035294408, , 460684676, 112272650, 468786
1689839988675077731, -14.099738121032715, , , 
1689839988853296757, , 460684639, 112272617, 468424
1689839991514257277, -14.111808776855469, , , 
1689839991680625103, , 460684630, 112272605, 468460
1689839994350853448, -14.06869888305664, , , 
1689839994516307646, , 460684631, 112272593, 468697
1689839997177380736, -14.068182945251465, , , 
1689839997355158877, , 460684629, 112272585, 468862
1689840000018104176, -14.078472137451172, , , 
1689840000185992116, , 460684636, 112272567, 469073
1689840002850826967, -14.079790115356445, , , 
1689840003030110954, , 460684651, 112272547, 469197
1689840005682241514, -14.082395553588867, , , 
1689840005850380539, , 460684673, 112272541, 469002
1689840008513046085, -14.066821098327637, , , 
1689840008693294004, , 460684698, 112272549, 468702
1689840011340632612, -14.056267738342285, , , 
1689840011518109236, , 460684731, 112272556, 467449
1689840014180309037, -14.077359199523926, , , 
1689840014356370481, , 460684738, 112272547, 467314
1689840017007869857, -14.052894592285156, , , 
1689840017185793497, , 460684737, 112272546, 467420
1689840019848434513, -14.06167984008789, , , 
1689840020025228748, , 460684731, 112272563, 467918
1689840022685943883, -14.090497970581055, , , 
1689840022857786716, , 460684715, 112272555, 468535
1689840025516247853, -14.07526683807373, , , 
1689840025695651609, , 460684715, 112272561, 468775
1689840028349893428, -14.0835542678833, , , 
1689840028525197533, , 460684715, 112272567, 469330
1689840031178975785, -14.076937675476074, , , 
1689840031356261718, , 460684692, 112272568, 469390
1689840034014042240, -14.081417083740234, , , 
1689840034182444828, , 460684694, 112272624, 469157
1689840036849434118, -14.072798728942871, , , 
1689840037026874157, , 460684682, 112272645, 469154
1689840039684243939, -14.072964668273926, , , 
1689840039861277111, , 460684690, 112272687, 469034
1689840042513066410, -14.049023628234863, , , 
1689840042689320065, , 460684693, 112272683, 469079
1689840045351689769, -14.034701347351074, , , 
1689840045527698688, , 460684713, 112272671, 469466
1689840048180229568, -14.035529136657715, , , 
1689840048357823137, , 460684741, 112272638, 470136
1689840051019200243, -14.015364646911621, , , 
1689840051187455737, , 460684758, 112272589, 470711
1689840053855751665, -14.008553504943848, , , 
1689840054030164936, , 460684781, 112272537, 471458
1689840056682510823, -14.009444236755371, , , 
1689840056861416126, , 460684793, 112272498, 471806
1689840059514316656, -14.025760650634766, , , 
1689840059690637692, , 460684807, 112272460, 471986
1689840062351774671, -13.98978328704834, , , 
1689840062529125786, , 460684814, 112272433, 472078
1689840065190023884, -14.00813102722168, , , 
1689840065356143322, , 460684817, 112272382, 472010
1689840068021794615, -14.02733325958252, , , 
1689840068187038394, , 460684815, 112272345, 471899
1689840070849536288, -14.064725875854492, , , 
1689840071026977968, , 460684824, 112272297, 470835
1689840073688542831, -14.03294849395752, , , 
1689840073865464364, , 460684828, 112272263, 470213
1689840076519575458, -14.021422386169434, , , 
1689840076687469744, , 460684815, 112272231, 469794
1689840079351181738, -14.015191078186035, , , 
1689840079527466562, , 460684810, 112272213, 469718
1689840082190822804, -13.99328327178955, , , 
1689840082364331126, , 460684792, 112272205, 469563
1689840085023357124, -13.999399185180664, , , 
1689840085199477313, , 460684783, 112272218, 469692
1689840087853756773, -13.982375144958496, , , 
1689840088021187677, , 460684768, 112272238, 470264
1689840090688589676, -13.921951293945312, , , 
1689840090854986696, , 460684764, 112272253, 470591
1689840093516199691, -13.905135154724121, , , 
1689840093693953015, , 460684753, 112272285, 471210
1689840096353421751, -13.88153076171875, , , 
1689840096530193167, , 460684751, 112272286, 471478
1689840099185039271, -13.842849731445312, , , 
1689840099361673970, , 460684749, 112272317, 472019
1689840102016233334, -13.847923278808594, , , 
1689840102194524295, , 460684752, 112272317, 472124
1689840104851095357, -13.783604621887207, , , 
1689840105026012956, , 460684753, 112272331, 472220
1689840107684701546, -13.78225040435791, , , 
1689840107861083121, , 460684755, 112272331, 472297
1689840110518384424, -13.78979778289795, , , 
1689840110695014897, , 460684756, 112272329, 472376
1689840113354132851, -13.790593147277832, , , 
1689840113521422232, , 460684733, 112272348, 472106
1689840116181719196, -13.809978485107422, , , 
1689840116357343490, , 460684735, 112272381, 471783
1689840119027742803, -13.809090614318848, , , 
1689840119193268939, , 460684758, 112272456, 471240
1689840121854847281, -13.777915954589844, , , 
1689840122031025153, , 460684750, 112272469, 471291
1689840124680081253, -13.724536895751953, , , 
1689840124856774841, , 460684743, 112272494, 470954
1689840127514436084, -13.722317695617676, , , 
1689840127691544140, , 460684719, 112272502, 470722
1689840130360313909, -13.712692260742188, , , 
1689840130536477818, , 460684704, 112272505, 470175
1689840133185831076, -13.726794242858887, , , 
1689840133366307802, , 460684694, 112272503, 470066
1689840136028582617, -13.66675853729248, , , 
1689840136196889567, , 460684680, 112272510, 470106
1689840138850667780, -13.649313926696777, , , 
1689840139029302774, , 460684663, 112272518, 469872
1689840141686756973, -13.644490242004395, , , 
1689840141864844739, , 460684634, 112272544, 469293
1689840144521230241, -13.661588668823242, , , 
1689840144698382557, , 460684614, 112272543, 469104
1689840147357980619, -13.636139869689941, , , 
1689840147524691297, , 460684607, 112272535, 469301
1689840150197651167, -13.59595012664795, , , 
1689840150363546809, , 460684609, 112272531, 469544
1689840153026242047, -13.59851360321045, , , 
1689840153192039669, , 460684614, 112272543, 469743
1689840155859300300, -13.58194351196289, , , 
1689840156036188554, , 460684636, 112272569, 469910
1689840158687060006, -13.579452514648438, , , 
1689840158862124497, , 460684676, 112272607, 470028
1689840161521219333, -13.58502197265625, , , 
1689840161697114950, , 460684693, 112272616, 470188
1689840164356181744, -13.593998908996582, , , 
1689840164532813124, , 460684714, 112272634, 470211
1689840167199085252, -13.575016021728516, , , 
1689840167364664591, , 460684723, 112272634, 470401
1689840170020065905, -13.569404602050781, , , 
1689840170199163736, , 460684756, 112272662, 470452
1689840172858525303, -13.604829788208008, , , 
1689840173034422529, , 460684783, 112272678, 470352
1689840175692245672, -13.644885063171387, , , 
1689840175860044905, , 460684792, 112272676, 470129
1689840178525365356, -13.671982765197754, , , 
1689840178702904573, , 460684799, 112272661, 470008
1689840181359053130, -13.647321701049805, , , 
1689840181536220844, , 460684810, 112272647, 469647
1689840184196023308, -13.639642715454102, , , 
1689840184361558890, , 460684811, 112272633, 468946
1689840187024256789, -13.610930442810059, , , 
1689840187202083651, , 460684799, 112272628, 468651
1689840189854715719, -13.634346008300781, , , 
1689840190029997222, , 460684788, 112272611, 468400
1689840192692385140, -13.607558250427246, , , 
1689840192870484910, , 460684788, 112272590, 468214
1689840195520619340, -13.590475082397461, , , 
1689840195697768610, , 460684798, 112272567, 467512
1689840198364387799, -13.600500106811523, , , 
1689840198542940889, , 460684814, 112272545, 467467
1689840201193273871, -13.592730522155762, , , 
1689840201370168456, , 460684821, 112272537, 467521
1689840204028570453, -13.572126388549805, , , 
1689840204205052338, , 460684822, 112272548, 467771
1689840206866822103, -13.557273864746094, , , 
1689840207032267001, , 460684816, 112272589, 468048
1689840209686555044, -13.542702674865723, , , 
1689840209862369756, , 460684804, 112272607, 468368
1689840212523116903, -13.53721809387207, , , 
1689840212699015569, , 460684797, 112272611, 468487
1689840215366807329, -13.515382766723633, , , 
1689840215531705466, , 460684788, 112272615, 468595
1689840218192511014, -13.50406551361084, , , 
1689840218371636114, , 460684772, 112272652, 468229
1689840221023712367, -13.524386405944824, , , 
1689840221199976073, , 460684765, 112272680, 467833
1689840223864613269, -13.529179573059082, , , 
1689840224040216833, , 460684785, 112272692, 467505
1689840226695657297, -13.529962539672852, , , 
1689840226872905197, , 460684799, 112272688, 467160
1689840229524091523, -13.52644157409668, , , 
1689840229699754979, , 460684828, 112272686, 466884
1689840232356732822, -13.569072723388672, , , 
1689840232537242468, , 460684832, 112272686, 466643
1689840235200700717, -13.558172225952148, , , 
1689840235367192143, , 460684830, 112272671, 466629
1689840238033908635, -13.562738418579102, , , 
1689840238198434792, , 460684819, 112272643, 466325
1689840240860912511, -13.597121238708496, , , 
1689840241039567978, , 460684809, 112272629, 466038
1689840243697339539, -13.616662979125977, , , 
1689840243872693987, , 460684801, 112272606, 465849
1689840246532087994, -13.621162414550781, , , 
1689840246698733996, , 460684752, 112272577, 465451
1689840249362264039, -13.647602081298828, , , 
1689840249538520703, , 460684736, 112272529, 464903
1689840252201365955, -13.641654968261719, , , 
1689840252367093903, , 460684741, 112272506, 464989
1689840255032711835, -13.68842887878418, , , 
1689840255197929794, , 460684744, 112272481, 464811
1689840257874810420, -13.75357723236084, , , 
1689840258040647895, , 460684747, 112272476, 464728
1689840260705678311, -13.781235694885254, , , 
1689840260861917412, , 460684750, 112272472, 464502
1689840263536487645, -13.774003982543945, , , 
1689840263703531444, , 460684755, 112272482, 464123
1689840266369939976, -13.771870613098145, , , 
1689840266536305665, , 460684767, 112272490, 463875
1689840269202742463, -13.786126136779785, , , 
1689840269368594361, , 460684791, 112272522, 464077
1689840272027794644, -13.77704906463623, , , 
1689840272196364395, , 460684795, 112272528, 464656
1689840274863716664, -13.781327247619629, , , 
1689840275039447134, , 460684819, 112272538, 464909
1689840277697380440, -13.758835792541504, , , 
1689840277873953598, , 460684837, 112272537, 465383
1689840280535368059, -13.819345474243164, , , 
1689840280712252198, , 460684840, 112272529, 465585
1689840283364543055, -13.842397689819336, , , 
1689840283547550749, , 460684835, 112272517, 465676
1689840286197011241, -13.846807479858398, , , 
1689840286376079599, , 460684819, 112272523, 465414
1689840289036862680, -13.885759353637695, , , 
1689840289206097879, , 460684813, 112272530, 465121
1689840291860849264, -13.901132583618164, , , 
1689840292039568774, , 460684796, 112272552, 464506
1689840294701790597, -13.92275333404541, , , 
1689840294870197064, , 460684773, 112272552, 464383
1689840297531314212, -13.954386711120605, , , 
1689840297720888730, , 460684765, 112272559, 464201
1689840300365722180, -13.992377281188965, , , 
1689840300545940767, , 460684757, 112272554, 464359
1689840303196163559, -14.025219917297363, , , 
1689840303370155935, , 460684755, 112272542, 464584
1689840306040396428, -13.984579086303711, , , 
1689840306208262331, , 460684760, 112272535, 464822
1689840308867804622, -13.988157272338867, , , 
1689840309047054219, , 460684764, 112272516, 465416
1689840311695508004, -13.990788459777832, , , 
1689840311874080168, , 460684773, 112272511, 466428
1689840314539399748, -13.99633502960205, , , 
1689840314718240707, , 460684774, 112272522, 467432
1689840317364121716, -13.977226257324219, , , 
1689840317540708038, , 460684774, 112272537, 468235
1689840320204516692, -13.982937812805176, , , 
1689840320370607581, , 460684771, 112272558, 468712
1689840323031094894, -14.000165939331055, , , 
1689840323208249170, , 460684759, 112272569, 469072
1689840325865068380, -14.016798973083496, , , 
1689840326041754906, , 460684752, 112272591, 469261
1689840328699153882, -14.031268119812012, , , 
1689840328874502835, , 460684759, 112272641, 469060
1689840331535739679, -14.032018661499023, , , 
1689840331701826450, , 460684755, 112272649, 469055
1689840334367994315, -14.039892196655273, , , 
1689840334543924034, , 460684747, 112272682, 468902
1689840337209853559, -14.00842571258545, , , 
1689840337376088711, , 460684729, 112272712, 468947
